timestamp,value,metric_name,container,instance,job,namespace,pod,reason,uid
2025-07-05 17:51:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 17:52:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 17:53:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 17:58:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 17:59:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 18:00:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 18:01:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 18:02:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-555k5,CrashLoopBackOff,74839ace-a55a-46cc-a331-c12f8142cbdd
2025-07-05 18:15:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:19:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:26:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:27:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:28:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:29:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:30:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:31:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:36:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:37:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:38:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:39:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:40:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 18:41:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 19:24:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 21:42:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-76ddk,CrashLoopBackOff,f1123985-6d7c-4c60-95dc-5a9b4caeec08
2025-07-05 17:59:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:00:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:04:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:05:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:06:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:07:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:08:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-9fjmf,CrashLoopBackOff,cee8959b-06e9-4728-95dd-fe07ca4cb50a
2025-07-05 18:29:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 18:36:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:11:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:31:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:32:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:33:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:34:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:35:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:36:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 19:37:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 21:41:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 21:42:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 21:43:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 21:44:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 21:45:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-bq6k8,CrashLoopBackOff,3ed78d35-c01e-4d23-ad2b-4593089331ac
2025-07-05 18:16:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-cp7r4,CrashLoopBackOff,5d806384-e635-4a4e-8c2c-cdd4612993c8
2025-07-05 18:21:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-cp7r4,CrashLoopBackOff,5d806384-e635-4a4e-8c2c-cdd4612993c8
2025-07-05 18:25:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-cp7r4,CrashLoopBackOff,5d806384-e635-4a4e-8c2c-cdd4612993c8
2025-07-05 17:59:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:00:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:01:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:04:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:05:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:06:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:07:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:08:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-h8tdf,CrashLoopBackOff,76226faf-e2a8-42fa-bb7b-b717a5fc55dd
2025-07-05 18:21:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-hvwjn,CrashLoopBackOff,57dc1b0e-2743-4d5e-8e52-bd7c183fca12
2025-07-05 19:27:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-hvwjn,CrashLoopBackOff,57dc1b0e-2743-4d5e-8e52-bd7c183fca12
2025-07-05 18:44:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-k2xpp,CrashLoopBackOff,c07accae-db52-4ccc-83b5-b4caa788687b
2025-07-05 21:43:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-k2xpp,CrashLoopBackOff,c07accae-db52-4ccc-83b5-b4caa788687b
2025-07-05 18:19:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 18:20:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 18:21:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 18:22:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 18:23:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 19:31:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 21:41:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 21:42:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 21:43:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-l6x9b,CrashLoopBackOff,97c00f28-f378-40fd-bc1c-cb4b53318f6b
2025-07-05 18:26:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-mncwp,CrashLoopBackOff,721c3cce-e804-40c8-bc17-cf685e8ca03b
2025-07-05 19:23:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-mncwp,CrashLoopBackOff,721c3cce-e804-40c8-bc17-cf685e8ca03b
2025-07-05 19:29:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-mncwp,CrashLoopBackOff,721c3cce-e804-40c8-bc17-cf685e8ca03b
2025-07-05 18:10:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-n7zxn,CrashLoopBackOff,32c3b9c0-6345-49f6-913a-01e9acfa3783
2025-07-05 18:29:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-s8p4k,CrashLoopBackOff,d20113cc-74ce-44a1-b871-924f5e173163
2025-07-05 19:24:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-s8p4k,CrashLoopBackOff,d20113cc-74ce-44a1-b871-924f5e173163
2025-07-05 19:28:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-s8p4k,CrashLoopBackOff,d20113cc-74ce-44a1-b871-924f5e173163
2025-07-05 21:42:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-s8p4k,CrashLoopBackOff,d20113cc-74ce-44a1-b871-924f5e173163
2025-07-05 18:15:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 18:21:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 19:29:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 19:32:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 21:40:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 21:41:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 21:42:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sgcr7,CrashLoopBackOff,689958a7-57ed-42fa-8fab-ecf9a9484b74
2025-07-05 17:59:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:00:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:01:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:02:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:03:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:09:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 18:10:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-sllzn,CrashLoopBackOff,59b62a26-bc74-4af1-9f53-5bd194f8bc89
2025-07-05 19:11:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:24:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:27:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:28:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:30:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:31:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 19:32:05,1,kube_pod_container_status_waiting_reason,consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-7d58789bb5-z9qrt,CrashLoopBackOff,83008a19-e006-4d55-90c9-874db29df79f
2025-07-05 18:08:05,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-4bznp,CrashLoopBackOff,4b83ec54-f8a8-42d2-9b17-65071d72568e
